0.13746,1.4528,2.9305,0.50655,0.83994,2.3255,2.4788,-0.77344,0.61855,1.6997,1.6179,1.0758,0.86927,0.73831,0.85394,1.2694,2.3187,0.91664,1.4156,0.73931
0.39413,0.32614,2.2111,1.2071,1.0951,-0.3507,1.2209,1.8099,-0.033689,0.24135,1.0633,1.2378,0.28406,1.3279,-0.19815,1.7208,-0.85089,3.0724,0.74367,0.59872
2.4171,0.94855,-0.018279,2.1249,-0.18416,1.15,1.1399,1.5663,-1.2454,2.7243,1.4215,0.98023,0.22729,0.56609,1.3483,2.4936,-0.81156,1.9315,1.3267,1.8913
-1.1976,0.54142,-0.065024,0.67272,2.2896,1.8015,-0.029695,0.17724,0.99205,0.72012,0.46345,0.26717,0.92306,0.24812,2.4064,2.3166,-0.2746,3.7334,0.61603,2.7027
0.85537,2.9321,1.9478,0.16992,2.5392,1.793,2.4769,2.5692,0.21205,1.1096,1.7771,0.14711,3.0481,2.4397,2.9516,2.041,0.43624,0.50894,1.5189,1.6344
0.52303,2.0557,0.67004,0.64357,0.4754,1.6435,1.6655,0.96182,2.2599,0.91698,0.17215,1.6688,-0.4738,2.3977,1.3939,0.91357,0.36101,1.9682,-1.0301,2.4712
2.0597,2.3524,0.65297,1.8779,0.39655,-0.72736,0.59712,1.4551,1.4662,-0.25447,1.6347,1.1897,3.1876,-0.037402,0.76705,0.26485,3.5906,-0.26977,3.4625,0.13876
1.5269,-1.0017,0.97484,1.5512,0.3729,3.0898,1.6836,0.28804,0.042807,-0.80198,0.8418,0.66377,1.8964,1.6887,0.17794,0.90463,1.7894,-0.78806,2.3603,1.0264
1.5728,-0.95802,0.93832,0.49779,0.98069,0.87877,1.9614,0.1747,1.5125,2.4552,2.6049,0.61638,1.5918,-1.3898,-0.28514,-0.55771,1.5535,1.4707,0.79763,3.8347
1.5556,1.3308,1.1326,2.2036,1.7054,0.44977,0.69519,0.054656,1.4344,0.98983,1.8237,2.551,1.4322,-0.10697,0.92803,1.2078,1.0123,-0.6893,-0.45503,0.81908
1.1943,1.1417,-0.30072,1.8131,1.6316,0.66432,0.093263,0.38696,2.2597,1.1797,2.379,1.7069,0.10329,-0.22723,1.0293,1.7314,0.20339,0.42877,0.18448,0.58407
1.8841,2.0278,0.9283,0.7992,1.2498,0.56303,-1.3945,1.905,0.91646,1.3813,0.96884,1.3378,0.39781,0.32902,0.50427,1.4658,0.37908,-0.44508,1.3722,1.0327
1.3058,1.6732,0.30683,1.4304,0.86368,1.6893,0.14996,1.7024,0.7693,1.2315,1.7208,0.72917,1.777,1.5577,0.9944,-0.61903,0.39711,1.0495,1.3926,-0.96264
-0.58558,1.4718,-0.8858,1.1584,0.38389,0.45302,1.75,1.072,-0.62577,1.1673,0.83753,1.4767,1.4733,1.0866,1.8375,0.21391,1.1354,-0.0062473,1.9283,-1.2531
0.71607,1.748,1.3913,0.9841,1.0024,2.6646,-0.23556,3.2151,1.177,0.77048,0.67902,1.2859,0.2478,3.7747,1.2617,1.3555,1.1668,1.0594,2.2305,1.2508
0.75987,2.6661,0.87068,1.3886,-0.072604,1.3978,1.5866,-1.058,0.61003,0.87934,1.465,-0.44774,0.62905,0.75051,-0.050454,1.5462,1.8314,0.3568,1.0936,1.7482
-0.47932,1.9858,1.6236,-0.48041,2.253,1.2587,1.6419,-0.22467,1.827,1.4193,0.66977,0.52171,-0.42806,0.89722,0.36413,0.84169,0.3183,0.23146,1.5668,2.6863
0.41988,2.3306,1.6316,1.2835,3.2141,1.3049,2.2853,0.91232,2.0925,-0.55289,1.0361,0.67134,0.89694,1.3004,1.3625,1.2113,0.49337,1.3802,1.9682,2.3868
1.4958,0.311,2.0527,1.0679,1.7094,-0.013194,2.9612,0.40828,-0.10945,0.04242,1.3962,0.80794,2.3634,0.23505,0.10568,-0.079489,-0.14559,1.5523,2.3904,0.21646
2.2809,-0.59853,0.17283,1.0275,2.5061,3.0402,2.4823,0.69043,1.9343,1.2423,1.936,2.0702,1.7738,-0.91951,1.3471,1.3364,0.78024,1.435,-0.73772,-0.40064
2.3588,1.2928,0.72059,0.67515,1.9924,1.9883,2.122,2.3939,0.81051,1.0381,1.7599,2.2871,0.44388,2.3834,2.6795,1.917,1.942,1.3667,2.4802,2.4336
0.014139,0.43756,1.5703,3.436,2.1734,0.53469,0.57148,-1.3063,2.0812,0.72541,0.7325,0.064757,1.3795,3.1208,1.0587,2.0481,1.1325,0.066126,1.9141,-1.133
2.1975,-1.1876,-0.40901,0.49576,0.83276,0.30016,-0.10672,0.87789,0.06549,0.57847,1.5271,0.99485,1.5863,0.9587,0.9822,0.084808,0.87797,1.6761,2.3011,-0.41432
0.86425,2.2635,0.2691,0.40262,0.78797,-0.17886,0.98494,0.74331,0.54685,0.46289,2.7363,-0.42408,-0.353,0.56436,0.12822,0.76775,-0.37771,2.5863,0.45969,1.4875
-0.9333,1.9864,1.156,0.11782,0.53853,2.1181,0.078574,-0.35354,1.5769,-0.0072062,1.9186,2.2491,0.7193,1.331,2.031,0.99023,1.0177,0.52111,0.64543,1.8039
-0.44415,1.3232,1.6192,1.2664,0.70274,-0.80671,1.8911,1.7508,1.5997,1.1154,0.93272,0.4562,1.3839,-0.57936,2.1451,1.4637,1.0856,-0.22123,1.6021,-0.25018
0.87213,-0.17992,-1.685,-0.50302,0.8522,-0.1021,1.9741,1.3444,0.53076,0.53991,0.83402,0.27938,0.090414,-0.31572,1.8958,1.5968,0.43422,0.46933,0.32977,0.9514
2.6105,0.24283,0.3668,1.0341,2.0161,-0.11167,0.75752,0.73987,0.32503,0.44675,2.611,-0.12666,2.6145,0.72566,1.315,0.47465,0.075202,-0.55135,1.8755,1.354
1.7892,1.9638,-0.59237,3.5951,2.6878,1.4741,-0.59023,1.3761,1.5584,2.1464,1.3393,1.2182,1.8751,2.3675,0.51556,0.34301,0.54311,1.0179,2.2223,4.9432
1.7561,0.75784,1.8987,1.3022,-0.20061,-0.18435,0.99684,0.70416,0.8519,1.9796,0.97877,1.1409,0.5069,-0.68125,0.065971,1.361,1.3946,-0.66103,1.9072,2.0732
0.88496,1.6744,0.61873,0.38573,1.0187,0.20874,1.0185,2.2007,1.4751,1.2862,1.0442,1.1246,1.7103,-0.99417,0.18372,-0.72699,3.726,1.5314,2.57,0.51222
0.64952,1.7034,0.2131,2.4673,1.5987,1.5461,0.37915,-0.16216,1.3253,1.9917,0.12212,-0.35903,0.88428,-0.78835,1.306,1.5683,-0.67361,1.0878,0.63791,2.6957
1.4659,1.0857,0.71086,-0.010837,2.1821,-0.22075,1.2573,1.1789,-0.26328,1.2708,1.5961,0.98477,0.12885,0.82612,1.2039,-0.5329,0.80933,-0.25078,1.6448,1.9784
1.0143,1.5991,0.59385,1.5333,1.115,0.13607,2.806,0.8728,-0.39492,0.56623,0.80651,1.4113,2.0061,-0.35521,1.1002,2.0516,2.5686,0.085249,2.0445,2.9116
0.56363,1.4438,-0.87591,0.017176,0.017118,1.2738,0.97342,3.3866,0.2829,1.6412,0.97466,2.0461,1.3431,1.5865,0.9851,1.1313,1.2196,0.82385,0.8333,1.589
-0.73042,0.5666,0.28209,0.13,0.98085,2.693,0.23404,2.4026,0.25129,-0.27345,1.3806,-0.90425,1.9528,0.36249,3.444,0.8381,1.3605,0.07731,0.37855,-0.97211
1.7329,2.1181,1.419,0.4914,0.81364,0.96735,0.021925,0.9894,1.2331,-0.20713,0.56304,0.4465,1.0587,-0.31452,1.2479,0.51659,2.4088,1.2046,0.56976,-0.84222
2.3395,0.81996,0.22768,3.1285,1.4775,1.9593,1.1453,0.76232,0.95126,0.79933,0.93377,1.8186,0.25611,1.5993,-0.52064,0.26677,-0.42745,1.9646,-0.88248,2.9611
1.813,0.95711,0.81606,-1.0317,-0.28862,0.10465,1.8014,1.5611,0.18299,1.5321,2.4956,1.7845,1.3775,0.52063,0.78453,-0.083562,1.1566,0.86057,1.7038,0.9436
-0.71007,-1.3946,1.3131,1.6088,0.40199,2.5493,2.8619,2.3934,0.43176,0.15023,1.4925,0.12006,0.9398,0.62738,1.1634,1.2484,1.731,1.2293,2.6833,2.446
1.5472,0.32791,0.96491,0.97214,-1.0814,-0.85,1.2117,0.17521,1.6682,1.6482,0.08272,1.3677,0.25058,1.5058,1.4737,1.3693,0.17046,0.1815,1.0899,0.24683
1.7511,1.3986,4.0077,1.872,1.1072,0.70509,-0.81737,0.86202,2.4971,0.47022,0.79935,1.7268,-1.0306,1.312,0.21713,1.4649,2.2917,3.2634,2.378,3.1213
0.6427,0.34177,1.7529,1.5097,1.291,1.7077,2.0645,0.86836,0.065941,0.68709,0.0070055,2.3697,-0.32742,1.5661,1.1549,1.9027,1.5794,0.45679,0.62212,1.4784
-0.22813,2.1101,-1.2972,0.16301,0.98017,2.4434,-1.0893,0.23394,2.452,0.96981,3.4392,2.8892,1.4334,2.1336,1.5767,-0.40835,1.502,0.80732,-0.82849,0.59517
0.56261,0.80061,-0.70736,-0.22336,2.2122,0.30129,2.6123,2.3213,0.12947,1.0634,1.59,0.087371,0.64897,0.39834,1.0862,2.2465,1.8114,3.2228,-0.20971,1.6813
0.77297,1.5308,0.65748,0.64265,1.2956,0.094444,1.3929,1.3076,2.1502,0.21735,-0.043128,1.1396,1.1252,2.2175,2.6897,0.48154,1.3166,2.1901,0.6674,0.14118
1.2513,2.1459,0.77118,0.1811,1.0708,1.4476,1.6109,0.59482,0.99343,0.84123,1.2662,-0.50468,0.47927,-0.21583,3.7663,1.8828,2.6215,-0.38013,1.5221,-0.34868
1.2126,-1.2374,0.738,0.97422,2.5423,1.7816,1.1073,0.98182,1.5315,-0.18789,2.203,2.0205,0.50966,1.2857,1.6506,1.0411,0.41728,1.689,0.3481,-0.4855
0.011135,1.1168,0.33706,2.817,0.98285,1.9199,-0.05507,1.8574,0.26874,0.2296,2.1668,1.3193,1.0504,0.12224,0.72807,-0.34628,-0.044529,1.4392,0.5742,1.0633
0.80614,0.9757,1.0198,0.98915,1.3882,0.13478,0.78835,1.1417,2.4516,2.2915,0.59143,1.137,0.23058,2.1111,2.6415,1.1349,0.59297,1.6358,0.69438,1.1056
-0.34216,0.46623,0.32878,2.4812,0.20922,0.48263,-0.059991,0.46395,-1.0779,0.58465,1.4871,1.3958,0.64097,1.6379,1.8342,1.1374,-0.44117,0.64486,-0.61984,0.12894
2.1908,1.9208,1.6306,0.086245,1.2384,1.3111,0.14368,0.6648,1.813,0.40207,2.0497,1.0019,0.78415,-0.95853,1.2098,1.8615,1.0017,2.1623,1.6547,0.89394
0.88692,2.2867,2.18,0.67664,0.50249,1.7401,1.5044,2.0007,0.31475,2.2056,0.43161,1.0584,-0.6563,1.4788,2.3504,0.98177,2.0311,0.64302,1.7879,1.9001
-0.30673,-0.11843,0.80663,-0.30227,0.94498,0.61829,2.279,1.0877,-0.53559,1.5697,0.9136,0.2671,1.4612,0.87681,-1.1676,2.4649,2.8503,1.4479,2.6163,-0.06115
1.8405,1.0094,1.3204,0.63997,-0.37983,-0.89058,1.8337,-0.11518,3.6948,1.9251,-0.86071,2.4631,1.6138,-0.054127,2.6552,2.4301,1.9779,2.4111,1.9402,2.1268
0.031406,0.5944,0.94821,1.2477,0.30811,1.9331,0.52592,1.7936,2.2426,0.069654,-0.24231,1.8308,0.80898,1.8289,0.49727,2.125,1.0736,0.10949,0.27255,1.5102
0.71824,0.1737,1.1061,1.3877,-0.262,2.4332,2.8215,2.0311,2.7545,0.30551,0.55913,1.7033,2.6227,0.12357,2.3409,-0.56094,0.8147,0.84546,1.7211,0.2763
0.61305,1.6001,1.0833,-1.3186,0.31938,-0.13294,1.2517,2.0194,2.4571,0.69705,1.7021,1.4102,2.7195,1.1732,-0.45661,1.4379,2.1656,0.97882,0.46306,1.6863
0.47032,0.35501,0.80145,1.4138,1.7642,1.0445,0.91395,2.4528,0.94501,2.2863,1.4898,2.5912,1.0851,0.34673,-0.18944,0.17235,2.9572,1.1804,1.7015,0.91919
0.29965,-0.50112,0.47235,1.198,1.2148,0.24935,0.75086,-0.47312,-0.31897,0.7907,0.85506,1.9901,1.2197,2.1433,2.3022,1.0088,-0.20811,0.17323,0.67323,2.3407
1.5418,2.1329,0.2637,1.1174,0.61774,-2.1225,2.8702,1.5319,1.4292,2.1135,-0.20849,-0.20954,0.61067,1.408,3.479,2.1185,2.2955,1.6808,1.5465,0.22951
0.76259,2.502,-0.27498,2.3343,1.6815,0.82564,3.0063,1.432,1.6721,1.3237,1.4852,0.52885,-0.016504,0.21403,1.084,2.1384,0.81091,0.97158,-1.0624,1.316
0.35922,0.68284,1.3951,-0.13713,0.9495,0.24789,-1.2303,1.9254,0.37144,0.89617,2.6471,0.89602,2.0858,-0.35367,1.5986,0.019969,0.81514,0.79553,3.7351,0.14816
-0.29581,0.54012,1.1005,2.2681,0.14295,-0.041827,0.58168,1.6197,0.73289,2.6627,0.44762,1.6117,-1.1813,1.3962,1.0626,1.1193,2.1702,1.648,0.97972,0.92192
0.54224,2.5968,1.5375,2.393,2.1028,1.2816,1.7366,1.6108,1.2115,0.6276,1.0338,0.53484,0.58276,0.10656,-0.0089869,0.0030908,-1.7807,0.94098,1.5566,0.29354
1.3287,0.35689,2.588,1.7946,0.072208,1.6021,-1.8763,0.29731,1.0685,2.1641,1.8668,0.62211,1.7519,-1.4079,1.5399,0.79021,1.1501,-0.10889,2.4075,0.17183
2.6631,-0.44346,0.68576,0.63761,1.2012,3.3853,1.069,0.58248,2.8359,0.45603,0.51069,2.4633,2.3314,1.2603,-0.48655,-0.93747,-0.19881,0.68047,1.5191,2.0196
2.8769,1.1229,0.095491,-0.87503,2.8545,2.4399,0.1112,1.7437,2.2412,0.19054,-0.1397,1.4561,-0.49706,1.6472,0.27189,-0.95896,1.3192,0.16197,0.070213,2.2872
1.5069,-0.41947,1.3145,0.056496,0.68672,0.90946,0.81079,2.1145,0.40455,1.2279,0.10832,1.7644,1.8636,1.4704,1.3789,0.32216,2.3862,0.65991,3.1034,1.4281
-0.42342,-0.20577,0.94389,0.13078,0.74796,1.2761,3.3615,0.12306,-1.1441,2.4564,0.076932,-0.17202,1.7827,3.084,0.30397,0.88794,0.44402,-0.67049,-1.0909,1.3047
2.3781,1.2087,2.3419,0.69004,0.62568,1.3174,-0.95852,0.088362,1.97,1.8378,0.049397,0.76505,0.93791,-1.263,0.59077,1.3793,0.48413,1.709,0.94587,1.169
-0.04521,0.35726,0.61682,2.2994,1.6426,2.9077,1.3089,0.62514,1.3179,0.99367,1.0453,0.87194,2.3965,3.1591,0.4775,0.35067,1.0187,1.9715,0.45373,3.0432
0.66965,1.8137,1.7035,1.2359,0.96977,2.9006,0.050094,2.8167,1.6227,2.8635,-0.4949,0.79815,0.87568,2.2308,0.70771,0.26815,-0.045444,-0.19056,-0.58523,0.16446
0.46601,1.9106,-0.78826,0.49682,2.0585,1.3769,-0.092428,1.3042,1.2163,2.187,1.143,1.6183,1.1401,-0.71098,1.6596,0.57648,1.6912,1.1895,0.4155,-0.10881
2.3168,3.6541,0.83039,1.3342,1.3744,-0.12197,0.56513,2.2356,2.979,1.8954,1.4584,1.2189,0.77465,0.59155,-0.52995,0.14448,2.871,1.2115,-0.088367,0.19256
0.76847,1.5148,0.48524,0.82148,1.8957,0.74124,-0.34383,-0.27477,1.8314,0.28936,0.36791,-0.83211,1.2101,1.5293,-0.83536,-0.22151,2.5882,-0.66455,1.2796,0.034472
0.386,0.99466,-0.47066,0.75467,1.3955,0.9949,0.64738,0.45535,1.6093,3.1824,-1.891,1.9696,1.3843,2.7799,1.8205,0.99862,-0.71925,0.29075,0.15406,0.54613
1.3635,1.9548,0.47216,1.3802,-1.188,0.73338,1.2005,1.5225,-0.75549,1.86,-0.079965,0.41954,1.251,0.76211,0.1596,0.48422,1.2576,-0.44357,1.0712,1.4878
2.2903,2.1181,1.7044,-0.19125,0.014124,0.60861,-0.99728,1.3198,1.9224,1.3587,0.035075,-0.39469,-0.37418,0.57274,2.8343,-1.6108,0.18864,2.4543,-0.023227,0.75129
1.2732,1.6608,0.287,-1.0101,1.6701,0.017961,2.2359,0.69781,0.60762,3.2585,0.54183,2.3864,0.63126,0.81521,0.88238,0.59254,1.0658,1.3532,2.2253,0.59632
1.7756,2.1356,2.0777,2.9963,0.64484,1.2002,1.9757,0.90221,2.5117,1.336,0.72085,0.56698,0.42082,1.6379,0.56809,0.59837,1.0327,1.3945,0.36609,0.92839
0.9858,4.342,1.352,1.4896,2.036,1.2478,1.0702,-0.44468,2.271,2.6779,2.092,0.75853,2.948,1.5365,2.0389,0.034228,1.0675,-0.12331,1.2585,1.0041
0.83992,1.6418,1.3636,-0.091448,0.76474,3.1369,1.6978,2.3585,0.6883,1.3802,-0.6836,1.8341,-0.41438,0.18461,0.88428,0.17951,-0.5218,1.9761,1.8444,0.90346
1.5224,3.9736,0.42739,0.45526,0.31298,1.8574,1.7307,0.79497,0.92849,1.1471,0.43409,-0.090029,0.52349,0.47785,0.63574,-0.3549,2.0954,0.74511,1.8922,1.4788
0.030126,2.5489,1.642,1.5217,-0.61919,0.32062,0.74743,-0.27763,0.67019,1.1748,0.76261,1.9735,-0.85825,2.0573,0.46339,3.0634,0.36546,0.20785,-0.94822,-1.2501
0.90161,0.52689,2.2729,-0.080727,1.6842,0.73662,0.61006,0.44164,2.416,1.025,1.9427,1.934,1.8607,2.175,0.88172,1.5518,2.8511,1.689,2.1303,2.1613
0.83215,1.7153,0.45111,-1.2599,0.90832,0.097172,0.67336,2.9726,2.6918,1.5724,-1.0181,0.83332,1.662,-0.13758,2.4306,1.2801,0.83026,-1.0553,0.72175,0.50147
1.636,1.0753,-0.12841,2.1567,1.7811,1.6438,2.0827,2.4623,0.35175,-0.93854,1.0899,1.4982,1.3768,2.6408,1.0573,1.9146,3.2377,2.634,0.28308,0.57867
0.17392,0.51042,0.38259,0.14927,1.637,1.6085,-0.55055,0.60581,3.1057,1.5133,0.93337,1.5252,1.1495,0.54058,0.22817,3.4215,2.4845,0.56433,-0.12807,1.6514
1.9025,1.5266,0.58151,0.51922,0.37574,0.83549,0.46006,0.83116,1.6602,-0.0049423,1.966,0.489,-0.5269,1.0762,1.9727,0.21812,0.019697,1.7507,1.212,-1.0197
1.2048,2.1355,0.19032,0.44719,2.3556,0.16709,1.3255,0.41675,1.0598,-1.3768,0.10832,-0.13653,1.3917,2.1578,0.53394,1.9053,1.9599,-0.43104,2.1333,-0.023697
0.58402,0.067226,0.4508,-0.48645,0.514,0.85938,0.94411,2.2962,0.44282,2.5136,0.045822,0.96372,1.799,0.80567,0.77558,1.3075,-0.026473,0.3145,0.20001,1.149
0.092965,0.80408,-1.3558,0.45402,0.75278,-0.11855,0.70482,-0.48829,2.0785,0.50183,2.2699,1.3333,0.48217,0.29368,0.42269,1.353,3.1585,0.99833,-0.25698,0.52125
1.7696,0.21535,1.1954,2.855,1.2817,-0.2993,1.0009,1.1102,2.115,0.58787,0.048443,0.84662,-1.1262,-0.39711,3.6518,-0.31234,0.46002,0.82171,2.0456,1.059
3.7965,1.6913,0.94146,1.9984,-0.2219,2.9625,1.7579,-1.0005,0.013973,2.6215,0.71805,0.22994,1.6327,1.2486,1.4863,0.43305,0.82385,2.7489,1.2624,1.7155
1.2867,-0.21354,0.43094,1.3569,-0.26879,2.0015,-0.68702,0.57724,0.057485,0.61823,0.44814,0.8894,-1.08,2.1602,1.1344,2.6883,0.91187,0.46529,0.56888,0.60342
1.0134,0.999,0.40627,1.0531,0.15326,1.2851,0.31118,-0.56809,1.6155,0.51155,-0.072569,1.5017,1.2043,0.91284,0.79674,0.80964,-1.3125,0.82133,-0.67827,1.9434
-0.17868,0.90443,1.2625,3.25,1.1193,1.3671,2.6788,1.5201,1.8194,1.3775,2.992,1.9194,1.6252,0.34044,0.89702,0.39023,3.8802,0.15482,1.5571,0.83063
2.0026,1.2484,0.81689,0.40574,-1.0549,1.5342,1.1282,0.73063,0.48342,-1.4253,3.3049,0.30094,2.9786,1.3045,1.6767,-0.20073,0.64689,1.2469,0.56823,1.8414
2.074,0.88737,0.77191,1.0384,0.87739,0.46244,0.92456,1.2029,1.5389,0.10937,0.10563,0.7751,1.0959,0.69433,-0.81701,2.1159,1.3654,0.093331,1.72,1.8095
0.33176,0.40723,3.0759,-0.046289,0.60044,1.9422,1.0938,2.3832,0.93474,0.66225,2.1231,1.6203,1.055,-0.46733,-0.53382,2.8911,1.6728,1.9935,0.29628,0.22626
0.70022,1.4158,0.61235,1.0031,1.0629,0.65587,0.91689,2.5484,0.71755,2.0941,0.15316,1.0089,0.8772,2.6553,-0.83828,2.2191,1.0176,1.2144,1.596,0.97563
1.8995,-1.5497,0.34203,2.0431,-1.3549,1.0004,2.7466,1.4149,0.85118,2.0873,1.3901,0.11214,1.9241,1.4065,0.57553,1.494,1.3102,2.1236,1.2718,1.43
1.6667,1.3654,-0.27735,-0.44814,0.12402,0.69218,-0.026377,0.44847,0.10866,-0.12482,1.0813,-0.016252,1.5947,1.9636,-0.69655,1.1526,1.5385,3.126,2.1946,2.4734
1.5103,2.0903,1.6966,0.55186,2.9822,-0.081032,1.2379,1.9244,2.0423,1.5863,0.034834,1.4703,1.822,0.52642,1.4383,1.4837,-1.4359,1.6662,0.37916,-0.086014
-1.1477,0.46528,1.0468,1.3713,-0.75813,-0.17236,1.8608,1.0638,1.1988,1.8129,-0.66639,0.17786,-0.52615,3.2146,-0.15585,1.9587,-1.3525,2.3494,0.81002,1.5337
0.73435,0.60413,2.4679,0.27168,0.043494,0.039339,1.3107,0.68589,0.39998,2.4814,0.79017,1.2993,-0.7494,-0.5698,1.7449,2.338,1.3335,1.3346,2.0592,4.6521
1.008,2.8347,0.1503,2.6874,0.9761,2.4226,0.66178,2.2273,0.0736,1.0589,1.1195,-1.3123,-0.33504,1.5444,3.3309,0.97612,0.75366,1.4185,-0.31728,1.6363
-0.022336,1.2193,1.4747,1.2211,0.28446,0.23454,1.5697,0.056414,0.83378,1.8435,0.1807,1.6985,0.85864,1.7487,1.8666,1.4971,1.0015,1.1179,-0.25371,1.8797
1.3889,1.0396,0.4354,0.75705,1.2454,0.58582,-0.41614,1.5284,3.0856,0.50874,0.21535,1.413,0.4934,-0.32866,0.63616,0.11875,1.8305,1.5544,0.95218,2.3872
1.5693,0.59695,0.95325,0.94192,1.7496,-0.88706,0.3095,1.1103,0.4873,0.46977,0.72773,1.2809,1.1072,0.82477,2.6734,1.5826,0.74829,1.9804,1.1171,0.91992
1.3865,1.5115,1.3089,1.5458,1.4249,0.89931,0.67409,0.40239,-1.443,2.5957,-0.70748,-1.3083,1.2391,0.79585,1.9182,0.56327,2.1291,0.6153,0.070896,1.3094
1.6255,0.69954,1.0773,0.034968,1.5959,1.4151,2.7172,-1.1955,0.40701,1.0329,-0.25052,0.44288,-1.184,1.9972,-0.29042,-0.16479,0.76463,1.4067,1.5674,1.2191
0.63727,2.3025,1.3633,1.7587,-0.26515,0.88439,2.1266,3.7047,1.5046,0.30388,1.2027,2.1355,1.1636,0.98,-1.0713,1.4763,1.2617,-0.001957,1.0195,0.52111
2.6208,1.3429,-0.92465,-1.3009,0.68139,1.8254,0.28138,2.1743,-0.048352,0.39583,1.4835,-0.14801,1.0747,3.6107,1.7983,1.6821,-1.1312,0.56458,1.4368,0.69954
0.018778,2.6804,1.2857,-0.66974,2.0813,2.3184,0.6202,0.30933,-1.1405,0.15848,0.034328,0.92008,1.1993,0.88518,0.34292,-0.52787,1.3676,0.69227,1.5627,3.1461
-0.19649,1.088,0.85688,-0.79042,0.71461,-1.2642,2.0537,1.5561,-0.89425,0.35932,-0.34454,0.97039,1.0431,-1.4493,1.2417,1.4454,1.3448,2.9205,0.0082084,1.4704
1.2009,1.2197,-0.30174,1.5018,2.5589,-0.0023214,0.40904,0.17487,1.036,0.9289,1.3723,2.4837,0.69788,2.8218,0.041689,0.642,2.7771,-0.61954,1.7749,1.2588
1.7372,1.4461,-0.21323,0.29076,1.6515,3.0744,0.26832,0.48554,2.2687,2.5998,0.78775,1.1011,0.53402,0.60591,0.30322,0.34523,2.5601,2.4765,5.0036,1.4612
0.67654,0.45532,0.095133,0.6676,-0.2051,0.1126,0.64191,1.1162,0.51434,1.2013,1.2981,0.34594,0.66904,2.3257,0.59082,0.75751,1.9023,1.7027,0.15997,1.7526
2.8376,-0.85435,1.2956,1.2874,1.1079,1.1103,0.8155,2.3922,0.86131,-0.33692,0.10585,1.0282,0.95276,1.7733,-1.1511,1.1983,0.49457,0.54896,0.97449,3.075
0.46742,0.56555,0.46949,1.3383,1.5634,0.21801,0.71851,0.19886,1.2348,-0.48586,-0.14653,1.0154,0.69669,2.1188,1.7351,1.8948,0.66789,3.3535,1.0412,1.4327
-0.90629,0.1131,1.2251,1.833,1.6515,1.9933,0.45493,-0.12619,1.8499,0.8635,1.8159,0.70656,0.1276,1.9523,-0.038713,0.6858,0.91299,1.6426,0.94065,1.2585
-0.18271,1.9876,-0.46886,1.0388,1.8961,1.1552,0.563,1.2633,0.67447,2.9139,0.66755,1.0736,-1.1882,1.5826,0.61183,0.97655,-0.33646,-0.13751,0.82234,0.058383
0.86074,2.8398,0.32196,0.01945,-1.019,-0.78178,0.62861,1.5738,1.0745,-0.3731,-0.81438,1.1768,1.7342,0.48148,1.1171,1.687,3.3087,1.8518,1.2558,0.37637
0.11931,0.71445,1.0393,2.3855,1.7145,1.822,-0.975,-0.065993,0.21312,0.29386,-0.33609,0.78597,-0.39988,0.96704,1.0334,-0.25805,0.74633,2.2307,2.5514,1.8247
1.6928,-0.3729,0.20672,2.3564,2.862,0.21866,0.94976,0.84112,-0.40054,1.0498,3.061,-0.13374,1.0473,0.61981,1.39,1.5167,-1.4755,1.2981,1.7393,2.2331
0.26815,0.17928,0.1651,2.1793,1.0691,2.2149,0.57633,1.7449,0.82713,1.2411,-0.17912,1.2024,2.9756,2.1554,0.032314,1.3443,0.7687,1.7491,-0.49767,-0.87488
1.9669,1.6797,-0.66634,1.4499,0.47207,1.9792,1.0838,0.67805,-1.0533,0.1279,0.74362,1.9207,0.67524,1.3902,0.46673,2.0031,0.75476,0.67798,0.9331,2.0579
-0.167,-0.78654,-0.20264,2.1391,-0.01353,1.4464,0.53634,0.31744,1.5421,2.7843,0.39072,0.53098,0.88572,1.8221,1.5123,1.8189,1.2743,0.028144,-0.8647,2.3914
2.4037,0.94316,1.1236,3.3742,0.73644,1.434,1.1846,-1.2222,1.5491,1.2583,1.4142,1.0621,2.4349,2.964,-0.26836,0.36277,0.53909,1.4404,2.8449,0.33141
3.1058,-1.0955,0.76511,1.1079,0.93385,0.44366,0.46971,0.11761,2.6431,1.6891,0.10371,1.2276,0.86189,2.4891,0.9773,0.30476,-0.13077,1.1886,1.7322,0.77409
2.0954,1.4145,0.52369,2.7816,0.27727,0.59896,1.29,0.48253,3.1885,1.0811,-0.20061,-0.69848,1.9353,0.50601,0.39331,1.4196,-0.7557,1.749,1.7588,0.71081
1.1291,0.635,-0.71048,1.2277,0.76924,0.62782,0.6717,2.1275,0.85301,0.44894,1.5901,0.99625,2.834,1.866,1.4987,1.4244,2.958,0.97746,1.5171,2.0691
2.3915,0.45934,2.4685,0.3536,2.5118,1.8187,0.90251,1.0373,-0.19602,2.0933,0.049437,-1.6712,1.1198,1.4711,1.0447,0.59694,2.3241,2.1968,0.57336,-1.0121
1.8878,1.2564,-0.0024856,-0.88358,0.15543,2.52,0.11109,-0.33101,0.98391,-0.73526,1.5495,1.6572,2.8917,2.3946,1.1562,0.63422,0.82705,0.79099,0.91306,-0.89239
3.1137,0.019632,1.8073,0.67523,1.3446,1.9489,1.298,-0.020268,0.93539,2.2627,0.45927,-0.51386,2.1165,1.1684,1.2057,0.073369,1.4723,0.5484,0.37039,1.4351
